 Evaluating /Dedicated/schnieders/programs/stack-2021.1.sh
  Loading Modules
   Stack 2021.1
   GCC 9.3.0
   CMake 3.20.0
   Eigen 3.3.9
   Cuda 11.1.1
   Cuda: /usr/share/apps/2021.1/arch/gcc-9.3.0/cuda-11.1.1
   CudaNN 8.0.5.39-11.1
   Swig 4.0.2_gcc-9.3.0
  Loading software from /Dedicated/schnieders/programs/local
   Ant: /Dedicated/schnieders/programs/apache-ant-1.10.11
   FFX: /Dedicated/schnieders/programs/ffx-builds/forcefieldx-2025-10-14
   GDMA: /Dedicated/schnieders/programs/gdma-2.3
   Groovy: /Dedicated/schnieders/programs/groovy-4.0.1
   Java: /Dedicated/schnieders/programs/jdk-24
   Maven: /Dedicated/schnieders/programs/apache-maven-3.9.5
   VMD: /Dedicated/schnieders/programs/vmd
   NAMD: /Dedicated/schnieders/programs/NAMD_3.0alpha7_Linux-x86_64-multicore-CUDA
   OpenEye: /Dedicated/schnieders/programs/OpenEye
   Tinker: /Dedicated/schnieders/programs/tinker-tools
1 warning generated.
Adding Restraint with parameters:  [(0, 1), (6275.999999999999, 0.0, 1.0)]
Using PBC Conditions on Restraint?  True
Force dictionary: {'AmoebaBond': 0, 'PeriodicTorsionForce': 1, 'AmoebaVdwForce': 2, 'AmoebaMultipoleForce': 3, 'HarmonicBondForce': 4, 'CMMotionRemover': 5, 'AmoebaOutOfPlaneBend': 6, 'AmoebaAngle': 7, 'AmoebaInPlaneAngle': 8, 'AmoebaStretchBend': 9, 'CustomCentroidBondForce': 10, 'MonteCarloBarostat': 11}
Initial Potential Energy: -202261.43285157878 kJ/mol
Starting energy minimization...
Energy minimization completed.
Minimized Potential Energy: -48342.815798002965 kcal/mol
Starting equilibration for 15000000 steps...
#"Step", "Potential Energy (kJ/mole)", "Kinetic Energy (kJ/mole)", "Total Energy (kJ/mole)", "Temperature (K)", "Speed (ns/day)"
76000, -150252.87865057148, 45001.4453125, -105251.43333807148, 294.3857827125082, 6.13
77000, -150210.46254318228, 45282.1015625, -104928.36098068228, 296.2217506298865, 6.13
78000, -150396.43782117395, 45643.421875, -104753.01594617395, 298.5853983364569, 6.14
79000, -150677.9249835304, 45187.7265625, -105490.19842103039, 295.60437805328235, 6.14
80000, -150449.35815389984, 45724.078125, -104725.28002889984, 299.1130270186475, 6.14
81000, -149915.2245650162, 45397.90234375, -104517.3222212662, 296.97928415776045, 6.14
82000, -149977.93163452361, 45789.234375, -104188.69725952361, 299.539259410111, 6.14
83000, -149240.84149088344, 45020.8203125, -104220.02117838344, 294.512528075917, 6.14
84000, -149722.416320782, 45180.265625, -104542.15069578201, 295.5555708669697, 6.15
85000, -149499.9069543564, 45329.21875, -104170.68820435641, 296.5299769551763, 6.15
86000, -150032.72780878947, 46009.34375, -104023.38405878947, 300.9791480668368, 6.15
87000, -150194.79285935572, 45344.4921875, -104850.30067185572, 296.62989114286347, 6.15
88000, -150158.56546050787, 45114.796875, -105043.76858550787, 295.12729419545116, 6.15
89000, -150296.58543342244, 45769.609375, -104526.97605842244, 299.4108786226582, 6.15
90000, -149539.06691647644, 45851.484375, -103687.58254147644, 299.9464799970632, 6.15
91000, -149338.81894774584, 45736.01171875, -103602.80722899584, 299.191092963247, 6.15
92000, -149872.40718182363, 45578.59375, -104293.81343182363, 298.1613124390511, 6.16
93000, -150338.3609737376, 45650.703125, -104687.65784873761, 298.633030061738, 6.16
94000, -151309.36008075337, 45776.00390625, -105533.35617450337, 299.45270970328323, 6.16
95000, -151583.7188942649, 45798.4296875, -105785.2892067649, 299.5994123507288, 6.16
96000, -150083.80062982993, 44924.6171875, -105159.18344232993, 293.88319646099114, 6.16
97000, -149471.8217268878, 45840.73828125, -103631.0834456378, 299.8761823166725, 6.16
98000, -150253.20104739518, 46054.25390625, -104198.94714114518, 301.2729366642383, 6.16
99000, -150497.6617690906, 45583.859375, -104913.8023940906, 298.1957585579775, 6.16
100000, -149969.6695886502, 45451.37109375, -104518.2984949002, 297.32906047516764, 6.17
101000, -149420.31864131067, 46187.44140625, -103232.87723506067, 302.1442088236711, 6.17
102000, -149370.73977447487, 45619.96875, -103750.77102447487, 298.43197511833057, 6.17
103000, -149397.65832511667, 45803.546875, -103594.11145011667, 299.6328874366291, 6.17
104000, -148881.83275366417, 45738.28515625, -103143.54759741417, 299.205965100647, 6.17
105000, -149446.48311566218, 45055.9375, -104390.54561566218, 294.74225404709546, 6.17
106000, -148659.06836730248, 45528.97265625, -103130.09571105248, 297.8367063198208, 6.17
107000, -148454.46669604114, 45658.23828125, -102796.22841479114, 298.6823227645637, 6.17
108000, -149273.89601251442, 46133.265625, -103140.63038751442, 301.7898073226395, 6.17
109000, -149342.24987979303, 45654.18359375, -103688.06628604303, 298.65579823085034, 6.18
110000, -150075.75989169715, 45670.15234375, -104405.60754794715, 298.7602609416598, 6.18
111000, -149545.87721020897, 45361.8046875, -104184.07252270897, 296.7431442579094, 6.18
112000, -149486.2753259712, 45104.55859375, -104381.71673222119, 295.06031847014987, 6.18
113000, -148678.01558649322, 45486.71875, -103191.29683649322, 297.5602941028867, 6.18
114000, -150431.33013297291, 45509.94140625, -104921.38872672291, 297.7122096644725, 6.18
115000, -150224.2501656307, 45879.046875, -104345.20329063071, 300.1267854979125, 6.18
116000, -149576.49635237025, 45666.53125, -103909.96510237025, 298.73657284652273, 6.18
117000, -149674.85879941023, 45428.1484375, -104246.71036191023, 297.17714491358186, 6.18
118000, -149370.3541681456, 46243.703125, -103126.6510431456, 302.51225589406977, 6.18
119000, -148906.12937250573, 45766.96875, -103139.16062250573, 299.3936044561936, 6.18
120000, -149872.03805877347, 45455.01171875, -104417.02634002347, 297.3528763378082, 6.18
121000, -148956.2747530292, 45643.92578125, -103312.3489717792, 298.58869473804555, 6.18
122000, -149972.57173458295, 45874.71875, -104097.85298458295, 300.09847221915106, 6.18
123000, -149312.13656306645, 45525.7421875, -103786.39437556645, 297.8155735747525, 6.18
124000, -149972.74914867213, 45521.109375, -104451.63977367213, 297.78526712293734, 6.18
125000, -149828.58183659962, 45634.984375, -104193.59746159962, 298.5302027749724, 6.18
126000, -150248.1620928959, 45903.45703125, -104344.70506164589, 300.28646932370725, 6.18
127000, -148712.36777953993, 45395.0703125, -103317.29746703993, 296.9607578697622, 6.18
128000, -148632.76198740417, 45904.82421875, -102727.93776865417, 300.29541304894775, 6.18
129000, -149885.63367832763, 46027.5625, -103858.07117832763, 301.0983295940422, 6.18
130000, -150022.00204368186, 45756.02734375, -104265.97469993186, 299.3220291007686, 6.18
131000, -149276.74619956114, 45954.703125, -103322.04307456114, 300.6217056992234, 6.18
132000, -150354.19411414635, 45511.87890625, -104842.31520789635, 297.72488420081334, 6.17
133000, -149478.36938526793, 45481.046875, -103997.32251026793, 297.5231904198888, 6.18
134000, -150025.71988794015, 46267.45703125, -103758.26285669015, 302.667646731749, 6.18
135000, -149749.27065616444, 45294.73046875, -104454.54018741444, 296.30436509760847, 6.18
136000, -148792.2007898618, 46107.30078125, -102684.90000861179, 301.61995320357124, 6.18
137000, -148556.87550759874, 45348.28125, -103208.59425759874, 296.6546780385301, 6.17
138000, -148922.01380539095, 45390.4765625, -103531.53724289095, 296.9307069529539, 6.17
139000, -149309.06445614828, 45539.9609375, -103769.10351864828, 297.9085883172541, 6.17
140000, -149876.4090116227, 45884.1640625, -103992.24494912269, 300.1602605838128, 6.17
141000, -149644.49977056574, 46271.6953125, -103372.80445806574, 302.6953722799947, 6.17
142000, -149369.5887688997, 46258.78125, -103110.8075188997, 302.61089240672254, 6.17
143000, -149477.87885178358, 45775.48046875, -103702.39838303358, 299.4492855341911, 6.17
144000, -149706.52542552672, 45046.9453125, -104659.58011302672, 294.68342988851344, 6.17
145000, -150078.90427367162, 45513.921875, -104564.98239867162, 297.7382486816728, 6.17
146000, -150199.90748022322, 45922.5859375, -104277.32154272322, 300.4116048165728, 6.17
147000, -149711.97545816647, 45882.2734375, -103829.70202066647, 300.14789268948016, 6.17
148000, -149935.81228441102, 45540.8046875, -104395.00759691102, 297.9141078734025, 6.17
149000, -150016.69103540722, 46042.3203125, -103974.37072290722, 301.1948707196387, 6.17
150000, -149751.51687435768, 45538.29296875, -104213.22390560768, 297.8976769724606, 6.17
151000, -149912.11784781484, 45809.2421875, -104102.87566031484, 299.6701444406312, 6.17
152000, -150221.5504954174, 45375.578125, -104845.97237041741, 296.83324590133276, 6.17
153000, -149764.89730451562, 45509.984375, -104254.91292951562, 297.71249075298, 6.17
154000, -150713.22131937786, 45438.8984375, -105274.32288187786, 297.2474681474733, 6.17
155000, -149565.53301097782, 45269.3515625, -104296.18144847782, 296.13834400364334, 6.17
156000, -149569.22309025825, 45996.5078125, -103572.71527775825, 300.8951792635784, 6.17
157000, -149577.2815092903, 45646.87890625, -103930.4026030403, 298.6080131845651, 6.17
158000, -150132.59228304203, 45554.87890625, -104577.71337679203, 298.0061771363787, 6.17
159000, -149830.12767863076, 45168.234375, -104661.89330363076, 295.47686608485293, 6.17
160000, -149972.70879437253, 45183.28515625, -104789.42363812253, 295.5753237230009, 6.16
161000, -148897.7919884086, 45854.58984375, -103043.2021446586, 299.9667950301096, 6.16
162000, -149505.70982454278, 45899.28125, -103606.42857454278, 300.2591526314725, 6.16
163000, -149050.78819951884, 46060.828125, -102989.96007451884, 301.31594320589494, 6.16
164000, -150243.47534839812, 46013.77734375, -104229.69800464812, 301.00815129011687, 6.16
165000, -150048.04364952844, 45889.84375, -104158.19989952844, 300.19741537381213, 6.16
166000, -148996.3334231531, 45529.2578125, -103467.07561065309, 297.83857172537097, 6.16
167000, -150061.2982313634, 45989.79296875, -104071.50526261341, 300.8512527958971, 6.16
168000, -150059.5954996581, 45746.34375, -104313.25174965811, 299.25868197256483, 6.16
169000, -149485.30466309105, 45621.6875, -103863.61716309105, 298.44321865863293, 6.16
170000, -149590.84336113092, 44854.265625, -104736.57773613092, 293.4229779136135, 6.16
171000, -149943.86711303782, 45594.984375, -104348.88273803782, 298.26853492793487, 6.16
172000, -150123.38226805115, 46134.85546875, -103988.52679930115, 301.8002075974192, 6.16
173000, -149915.69091226478, 45722.3359375, -104193.35497476478, 299.10163015734094, 6.16
174000, -149946.90484849634, 45359.78125, -104587.12359849634, 296.7299075445535, 6.16
175000, -149536.10506656405, 45641.1328125, -103894.97225406405, 298.57042398505416, 6.16
176000, -149425.11299524433, 46049.53125, -103375.58174524433, 301.24204248190733, 6.16
177000, -149678.8557394742, 45642.62890625, -104036.22683322421, 298.5802109758174, 6.16
178000, -149638.8746116942, 46114.90625, -103523.96836169419, 301.66970586940937, 6.16
179000, -149117.36747100198, 45678.5859375, -103438.78153350198, 298.81543094964366, 6.16
180000, -149628.82230459686, 45514.0, -104114.82230459686, 297.73875975168653, 6.16
181000, -149398.36612009912, 45651.5078125, -103746.85830759912, 298.6382940828795, 6.16
182000, -149468.14681916754, 45450.91796875, -104017.22885041754, 297.32609626908794, 6.16
183000, -149268.6976105538, 45473.125, -103795.57261055379, 297.4713679204951, 6.16
