 Evaluating /Dedicated/schnieders/programs/stack-2021.1.sh
  Loading Modules
   Stack 2021.1
   GCC 9.3.0
   CMake 3.20.0
   Eigen 3.3.9
   Cuda 11.1.1
   Cuda: /usr/share/apps/2021.1/arch/gcc-9.3.0/cuda-11.1.1
   CudaNN 8.0.5.39-11.1
   Swig 4.0.2_gcc-9.3.0
  Loading software from /Dedicated/schnieders/programs/local
   Ant: /Dedicated/schnieders/programs/apache-ant-1.10.11
   FFX: /Dedicated/schnieders/programs/ffx-builds/forcefieldx-2025-10-14
   GDMA: /Dedicated/schnieders/programs/gdma-2.3
   Groovy: /Dedicated/schnieders/programs/groovy-4.0.1
   Java: /Dedicated/schnieders/programs/jdk-24
   Maven: /Dedicated/schnieders/programs/apache-maven-3.9.5
   VMD: /Dedicated/schnieders/programs/vmd
   NAMD: /Dedicated/schnieders/programs/NAMD_3.0alpha7_Linux-x86_64-multicore-CUDA
   OpenEye: /Dedicated/schnieders/programs/OpenEye
   Tinker: /Dedicated/schnieders/programs/tinker-tools
Force dictionary: {'AmoebaBond': 0, 'PeriodicTorsionForce': 1, 'AmoebaVdwForce': 2, 'AmoebaMultipoleForce': 3, 'HarmonicBondForce': 4, 'CMMotionRemover': 5, 'AmoebaOutOfPlaneBend': 6, 'AmoebaAngle': 7, 'AmoebaInPlaneAngle': 8, 'AmoebaStretchBend': 9}
Initial Potential Energy: -152519.42860954188 kJ/mol
Alchemical atoms: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]
AmoebaVdwLambda: 0.4
AmoebaElecCharge: -0.0 e
Potential Energy after reinitialization: -152148.08461540125 kJ/mol
#"Step", "Potential Energy (kJ/mole)", "Kinetic Energy (kJ/mole)", "Total Energy (kJ/mole)", "Temperature (K)", "Speed (ns/day)"
98000, -152312.59584587, 46073.9296875, -106238.66615837, 301.50004241620263, 16.3
99000, -152936.73109977625, 45772.4296875, -107164.30141227625, 299.5270771535251, 16.3
100000, -153617.2433068075, 45346.3203125, -108270.9229943075, 296.7386891104862, 16.3
101000, -152981.19423454188, 45520.05859375, -107461.13564079188, 297.8756031857882, 16.3
102000, -152503.8429161825, 45609.2421875, -106894.6007286825, 298.45920561520603, 16.3
103000, -151720.98305290125, 45849.38671875, -105871.59633415125, 300.03067101546554, 16.3
104000, -152476.91103141688, 45751.65234375, -106725.25868766688, 299.39111371249874, 16.3
105000, -152674.08827751063, 46051.57421875, -106622.51405876063, 301.3537519907478, 16.3
106000, -153059.34901969813, 45779.34375, -107280.00526969813, 299.572321615006, 16.3
107000, -152584.7198693075, 45414.7421875, -107169.9776818075, 297.18643034624824, 16.3
108000, -152688.91762321375, 45661.0703125, -107027.84731071375, 298.798360143414, 16.3
109000, -152352.69301383875, 45332.265625, -107020.42738883875, 296.646717600651, 16.3
110000, -153200.91567008875, 44989.55859375, -108211.35707633875, 294.40410045991604, 16.3
111000, -152849.95839469813, 45586.984375, -107262.97401969813, 298.3135542358173, 16.3
112000, -154057.1202599325, 45507.421875, -108549.6983849325, 297.792910624833, 16.3
113000, -153258.20546501063, 45078.109375, -108180.09609001063, 294.98356187082555, 16.3
114000, -152444.93910758875, 45300.421875, -107144.51723258875, 296.4383374594126, 16.3
115000, -153064.36171501063, 45816.90625, -107247.45546501063, 299.818124293876, 16.3
116000, -151619.12001579188, 45745.39453125, -105873.72548454188, 299.3501636405821, 16.3
117000, -152258.07167594813, 45906.42578125, -106351.64589469813, 300.40392504176134, 16.3
118000, -152655.05409782313, 45741.7421875, -106913.31191032313, 299.32626331770945, 16.3
119000, -152737.86098258875, 45983.9296875, -106753.93129508875, 300.911097561672, 16.3
120000, -152333.484517745, 45795.78515625, -106537.699361495, 299.6799114106969, 16.3
121000, -152706.80556266688, 45533.0546875, -107173.75087516688, 297.9606474362666, 16.3
122000, -152562.94789665125, 44884.859375, -107678.08852165125, 293.71896639151396, 16.3
