 Evaluating /Dedicated/schnieders/programs/stack-2021.1.sh
  Loading Modules
   Stack 2021.1
   GCC 9.3.0
   CMake 3.20.0
   Eigen 3.3.9
   Cuda 11.1.1
   Cuda: /usr/share/apps/2021.1/arch/gcc-9.3.0/cuda-11.1.1
   CudaNN 8.0.5.39-11.1
   Swig 4.0.2_gcc-9.3.0
  Loading software from /Dedicated/schnieders/programs/local
   Ant: /Dedicated/schnieders/programs/apache-ant-1.10.11
   FFX: /Dedicated/schnieders/programs/ffx-builds/forcefieldx-2025-10-14
   GDMA: /Dedicated/schnieders/programs/gdma-2.3
   Groovy: /Dedicated/schnieders/programs/groovy-4.0.1
   Java: /Dedicated/schnieders/programs/jdk-24
   Maven: /Dedicated/schnieders/programs/apache-maven-3.9.5
   VMD: /Dedicated/schnieders/programs/vmd
   NAMD: /Dedicated/schnieders/programs/NAMD_3.0alpha7_Linux-x86_64-multicore-CUDA
   OpenEye: /Dedicated/schnieders/programs/OpenEye
   Tinker: /Dedicated/schnieders/programs/tinker-tools
Adding Restraint with parameters:  [(0, 1), (6275.999999999999, 0.0, 1.0)]
Using PBC Conditions on Restraint?  True
Force dictionary: {'AmoebaBond': 0, 'PeriodicTorsionForce': 1, 'AmoebaVdwForce': 2, 'AmoebaMultipoleForce': 3, 'HarmonicBondForce': 4, 'CMMotionRemover': 5, 'AmoebaOutOfPlaneBend': 6, 'AmoebaAngle': 7, 'AmoebaInPlaneAngle': 8, 'AmoebaStretchBend': 9, 'CustomCentroidBondForce': 10}
Initial Potential Energy: -150193.48856408245 kJ/mol
Alchemical atoms: [217, 218, 219, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 239, 240, 241, 242]
AmoebaVdwLambda: 0.725
AmoebaElecCharge: 0.20472 e
Potential Energy after reinitialization: -149822.81164605267 kJ/mol
#"Step", "Potential Energy (kJ/mole)", "Kinetic Energy (kJ/mole)", "Total Energy (kJ/mole)", "Temperature (K)", "Speed (ns/day)"
184000, -149271.5137487138, 45742.03515625, -103529.4785924638, 299.23049646130676, 26
185000, -150068.78790337688, 45536.796875, -104531.99102837688, 297.8878899816974, 26
186000, -149827.93316704876, 45087.37890625, -104740.55426079876, 294.9479341741272, 26
187000, -150308.8118596757, 45422.91796875, -104885.89389092571, 297.1429287761617, 26
188000, -148510.11048943645, 45824.1328125, -102685.97767693645, 299.767554385251, 26
189000, -148398.8795324052, 45615.6171875, -102783.2623449052, 298.40350851856493, 26
190000, -149010.62658745892, 46071.30859375, -102939.31799370892, 301.38450324823884, 26
191000, -149454.6994481767, 45405.890625, -104048.80882317669, 297.0315410666659, 26
192000, -148887.7493901933, 45617.6953125, -103270.05407769329, 298.4171029809306, 26
193000, -149691.39704949505, 45462.46875, -104228.92829949505, 297.4016579706202, 26
194000, -149691.26887566692, 45986.44140625, -103704.82746941692, 300.8293278923074, 26
195000, -148512.39242608196, 45630.0078125, -102882.38461358196, 298.49764761509687, 26
196000, -148978.32048089153, 45850.171875, -103128.14860589153, 299.9378940208323, 26
197000, -148955.64212090618, 45525.7265625, -103429.91555840618, 297.8154713607497, 26
198000, -148922.07087380535, 45466.3046875, -103455.76618630535, 297.42675150829507, 26
199000, -149371.9844670976, 45767.5078125, -103604.47665459759, 299.3971308392884, 26
200000, -149289.0807042802, 45751.2109375, -103537.8697667802, 299.29052163442117, 26
201000, -149250.94307000286, 45582.5, -103668.44307000286, 298.18686593973837, 26
202000, -149224.86444146282, 46256.859375, -102968.00506646282, 302.59832008438445, 26
203000, -148773.5945287431, 45492.37890625, -103281.2156224931, 297.59732112538256, 26
204000, -149264.62208611614, 46495.3203125, -102769.30177361614, 304.158259087339, 26
205000, -149177.7786641801, 45533.8046875, -103643.9739766801, 297.8683160001709, 26
206000, -148809.1600805009, 45541.6484375, -103267.51164300091, 297.919627429551, 26
207000, -148181.04538018352, 45592.3671875, -102588.67819268352, 298.25141408247435, 26
208000, -149175.17478997356, 45893.6484375, -103281.52635247356, 300.2223044834815, 26
209000, -149447.16084344036, 45893.03125, -103554.12959344036, 300.2182670303729, 26
210000, -150218.61758477337, 45821.546875, -104397.07070977337, 299.750637967796, 26
211000, -149783.38842064983, 45898.9609375, -103884.42748314983, 300.25705724441616, 26
212000, -149938.55146844036, 45992.5234375, -103946.02803094036, 300.8691146928775, 26.1
213000, -148678.91346032268, 45748.6171875, -102930.29627282268, 299.2735541099649, 26.1
214000, -148885.63710076458, 45600.859375, -103284.77772576458, 298.3069673929685, 26.1
215000, -148617.79377038128, 45330.171875, -103287.62189538128, 296.536212009344, 26.1
216000, -149770.84739739544, 45612.8984375, -104157.94895989544, 298.38572328208664, 26.1
217000, -149050.16368157513, 44943.078125, -104107.08555657513, 294.0039623052391, 26.1
218000, -149150.86164910442, 45888.6328125, -103262.22883660442, 300.18949378859907, 26.1
219000, -149123.84097344524, 45421.09375, -103702.74722344524, 297.1309952913407, 26.1
220000, -149485.59488732464, 44964.05859375, -104521.53629357464, 294.1412101574304, 26.1
221000, -149914.7568898881, 45702.7265625, -104212.03032738811, 298.97335158389086, 26.1
222000, -149368.15858513958, 45266.640625, -104101.51796013958, 296.1206098741664, 26.1
223000, -149172.7694555009, 45905.48046875, -103267.28898675091, 300.2997060370632, 26.1
224000, -149914.49430901653, 45925.375, -103989.11930901653, 300.4298500160634, 26.1
225000, -149233.06422478802, 46189.15234375, -103043.91188103802, 302.15540125697214, 26.1
226000, -149128.59321648724, 45670.90234375, -103457.69087273724, 298.76516721379176, 26.1
227000, -149341.90126092083, 45695.8515625, -103646.04969842083, 298.9283774226813, 26.1
228000, -149771.2431035722, 45914.40625, -103856.8368535722, 300.3580957861336, 26.1
229000, -149700.90217644817, 45898.1640625, -103802.73811394817, 300.25184433027596, 26.1
230000, -149395.28655297405, 46053.5, -103341.78655297405, 301.26800483860563, 26.1
231000, -148747.30082757122, 45721.7109375, -103025.58989007122, 299.097541597231, 26.1
232000, -149091.19326073772, 45317.66796875, -103773.52529198772, 296.4544152536441, 26.1
233000, -149026.2793737138, 45618.44140625, -103407.8379674638, 298.42198369956185, 26.1
234000, -149452.83400017864, 45378.6640625, -104074.16993767864, 296.8534331668757, 26.1
235000, -150335.41606194622, 45912.1171875, -104423.29887444622, 300.34312143473085, 26.1
236000, -149105.30459649212, 45624.69140625, -103480.61319024212, 298.46286930066145, 26.1
